subject_id,seg_list,map_list1,map_list2,map_list3,left_caudate_axis1_seg1_R1,left_caudate_axis1_seg2_R1,left_caudate_axis1_seg3_R1,left_caudate_axis1_seg4_R1,left_caudate_axis1_seg5_R1,left_caudate_axis1_seg6_R1,left_caudate_axis1_seg7_R1,left_caudate_axis1_seg1_WaterFraction,left_caudate_axis1_seg2_WaterFraction,left_caudate_axis1_seg3_WaterFraction,left_caudate_axis1_seg4_WaterFraction,left_caudate_axis1_seg5_WaterFraction,left_caudate_axis1_seg6_WaterFraction,left_caudate_axis1_seg7_WaterFraction,left_caudate_axis1_seg1_MTsaturation,left_caudate_axis1_seg2_MTsaturation,left_caudate_axis1_seg3_MTsaturation,left_caudate_axis1_seg4_MTsaturation,left_caudate_axis1_seg5_MTsaturation,left_caudate_axis1_seg6_MTsaturation,left_caudate_axis1_seg7_MTsaturation,left_caudate_axis2_seg1_R1,left_caudate_axis2_seg2_R1,left_caudate_axis2_seg3_R1,left_caudate_axis2_seg4_R1,left_caudate_axis2_seg5_R1,left_caudate_axis2_seg6_R1,left_caudate_axis2_seg7_R1,left_caudate_axis2_seg1_WaterFraction,left_caudate_axis2_seg2_WaterFraction,left_caudate_axis2_seg3_WaterFraction,left_caudate_axis2_seg4_WaterFraction,left_caudate_axis2_seg5_WaterFraction,left_caudate_axis2_seg6_WaterFraction,left_caudate_axis2_seg7_WaterFraction,left_caudate_axis2_seg1_MTsaturation,left_caudate_axis2_seg2_MTsaturation,left_caudate_axis2_seg3_MTsaturation,left_caudate_axis2_seg4_MTsaturation,left_caudate_axis2_seg5_MTsaturation,left_caudate_axis2_seg6_MTsaturation,left_caudate_axis2_seg7_MTsaturation,left_caudate_axis3_seg1_R1,left_caudate_axis3_seg2_R1,left_caudate_axis3_seg3_R1,left_caudate_axis3_seg4_R1,left_caudate_axis3_seg5_R1,left_caudate_axis3_seg6_R1,left_caudate_axis3_seg7_R1,left_caudate_axis3_seg1_WaterFraction,left_caudate_axis3_seg2_WaterFraction,left_caudate_axis3_seg3_WaterFraction,left_caudate_axis3_seg4_WaterFraction,left_caudate_axis3_seg5_WaterFraction,left_caudate_axis3_seg6_WaterFraction,left_caudate_axis3_seg7_WaterFraction,left_caudate_axis3_seg1_MTsaturation,left_caudate_axis3_seg2_MTsaturation,left_caudate_axis3_seg3_MTsaturation,left_caudate_axis3_seg4_MTsaturation,left_caudate_axis3_seg5_MTsaturation,left_caudate_axis3_seg6_MTsaturation,left_caudate_axis3_seg7_MTsaturation,right_caudate_axis1_seg1_R1,right_caudate_axis1_seg2_R1,right_caudate_axis1_seg3_R1,right_caudate_axis1_seg4_R1,right_caudate_axis1_seg5_R1,right_caudate_axis1_seg6_R1,right_caudate_axis1_seg7_R1,right_caudate_axis1_seg1_WaterFraction,right_caudate_axis1_seg2_WaterFraction,right_caudate_axis1_seg3_WaterFraction,right_caudate_axis1_seg4_WaterFraction,right_caudate_axis1_seg5_WaterFraction,right_caudate_axis1_seg6_WaterFraction,right_caudate_axis1_seg7_WaterFraction,right_caudate_axis1_seg1_MTsaturation,right_caudate_axis1_seg2_MTsaturation,right_caudate_axis1_seg3_MTsaturation,right_caudate_axis1_seg4_MTsaturation,right_caudate_axis1_seg5_MTsaturation,right_caudate_axis1_seg6_MTsaturation,right_caudate_axis1_seg7_MTsaturation,right_caudate_axis2_seg1_R1,right_caudate_axis2_seg2_R1,right_caudate_axis2_seg3_R1,right_caudate_axis2_seg4_R1,right_caudate_axis2_seg5_R1,right_caudate_axis2_seg6_R1,right_caudate_axis2_seg7_R1,right_caudate_axis2_seg1_WaterFraction,right_caudate_axis2_seg2_WaterFraction,right_caudate_axis2_seg3_WaterFraction,right_caudate_axis2_seg4_WaterFraction,right_caudate_axis2_seg5_WaterFraction,right_caudate_axis2_seg6_WaterFraction,right_caudate_axis2_seg7_WaterFraction,right_caudate_axis2_seg1_MTsaturation,right_caudate_axis2_seg2_MTsaturation,right_caudate_axis2_seg3_MTsaturation,right_caudate_axis2_seg4_MTsaturation,right_caudate_axis2_seg5_MTsaturation,right_caudate_axis2_seg6_MTsaturation,right_caudate_axis2_seg7_MTsaturation,right_caudate_axis3_seg1_R1,right_caudate_axis3_seg2_R1,right_caudate_axis3_seg3_R1,right_caudate_axis3_seg4_R1,right_caudate_axis3_seg5_R1,right_caudate_axis3_seg6_R1,right_caudate_axis3_seg7_R1,right_caudate_axis3_seg1_WaterFraction,right_caudate_axis3_seg2_WaterFraction,right_caudate_axis3_seg3_WaterFraction,right_caudate_axis3_seg4_WaterFraction,right_caudate_axis3_seg5_WaterFraction,right_caudate_axis3_seg6_WaterFraction,right_caudate_axis3_seg7_WaterFraction,right_caudate_axis3_seg1_MTsaturation,right_caudate_axis3_seg2_MTsaturation,right_caudate_axis3_seg3_MTsaturation,right_caudate_axis3_seg4_MTsaturation,right_caudate_axis3_seg5_MTsaturation,right_caudate_axis3_seg6_MTsaturation,right_caudate_axis3_seg7_MTsaturation,left_putamen_axis1_seg1_R1,left_putamen_axis1_seg2_R1,left_putamen_axis1_seg3_R1,left_putamen_axis1_seg4_R1,left_putamen_axis1_seg5_R1,left_putamen_axis1_seg6_R1,left_putamen_axis1_seg7_R1,left_putamen_axis1_seg1_WaterFraction,left_putamen_axis1_seg2_WaterFraction,left_putamen_axis1_seg3_WaterFraction,left_putamen_axis1_seg4_WaterFraction,left_putamen_axis1_seg5_WaterFraction,left_putamen_axis1_seg6_WaterFraction,left_putamen_axis1_seg7_WaterFraction,left_putamen_axis1_seg1_MTsaturation,left_putamen_axis1_seg2_MTsaturation,left_putamen_axis1_seg3_MTsaturation,left_putamen_axis1_seg4_MTsaturation,left_putamen_axis1_seg5_MTsaturation,left_putamen_axis1_seg6_MTsaturation,left_putamen_axis1_seg7_MTsaturation,left_putamen_axis2_seg1_R1,left_putamen_axis2_seg2_R1,left_putamen_axis2_seg3_R1,left_putamen_axis2_seg4_R1,left_putamen_axis2_seg5_R1,left_putamen_axis2_seg6_R1,left_putamen_axis2_seg7_R1,left_putamen_axis2_seg1_WaterFraction,left_putamen_axis2_seg2_WaterFraction,left_putamen_axis2_seg3_WaterFraction,left_putamen_axis2_seg4_WaterFraction,left_putamen_axis2_seg5_WaterFraction,left_putamen_axis2_seg6_WaterFraction,left_putamen_axis2_seg7_WaterFraction,left_putamen_axis2_seg1_MTsaturation,left_putamen_axis2_seg2_MTsaturation,left_putamen_axis2_seg3_MTsaturation,left_putamen_axis2_seg4_MTsaturation,left_putamen_axis2_seg5_MTsaturation,left_putamen_axis2_seg6_MTsaturation,left_putamen_axis2_seg7_MTsaturation,left_putamen_axis3_seg1_R1,left_putamen_axis3_seg2_R1,left_putamen_axis3_seg3_R1,left_putamen_axis3_seg4_R1,left_putamen_axis3_seg5_R1,left_putamen_axis3_seg6_R1,left_putamen_axis3_seg7_R1,left_putamen_axis3_seg1_WaterFraction,left_putamen_axis3_seg2_WaterFraction,left_putamen_axis3_seg3_WaterFraction,left_putamen_axis3_seg4_WaterFraction,left_putamen_axis3_seg5_WaterFraction,left_putamen_axis3_seg6_WaterFraction,left_putamen_axis3_seg7_WaterFraction,left_putamen_axis3_seg1_MTsaturation,left_putamen_axis3_seg2_MTsaturation,left_putamen_axis3_seg3_MTsaturation,left_putamen_axis3_seg4_MTsaturation,left_putamen_axis3_seg5_MTsaturation,left_putamen_axis3_seg6_MTsaturation,left_putamen_axis3_seg7_MTsaturation,right_putamen_axis1_seg1_R1,right_putamen_axis1_seg2_R1,right_putamen_axis1_seg3_R1,right_putamen_axis1_seg4_R1,right_putamen_axis1_seg5_R1,right_putamen_axis1_seg6_R1,right_putamen_axis1_seg7_R1,right_putamen_axis1_seg1_WaterFraction,right_putamen_axis1_seg2_WaterFraction,right_putamen_axis1_seg3_WaterFraction,right_putamen_axis1_seg4_WaterFraction,right_putamen_axis1_seg5_WaterFraction,right_putamen_axis1_seg6_WaterFraction,right_putamen_axis1_seg7_WaterFraction,right_putamen_axis1_seg1_MTsaturation,right_putamen_axis1_seg2_MTsaturation,right_putamen_axis1_seg3_MTsaturation,right_putamen_axis1_seg4_MTsaturation,right_putamen_axis1_seg5_MTsaturation,right_putamen_axis1_seg6_MTsaturation,right_putamen_axis1_seg7_MTsaturation,right_putamen_axis2_seg1_R1,right_putamen_axis2_seg2_R1,right_putamen_axis2_seg3_R1,right_putamen_axis2_seg4_R1,right_putamen_axis2_seg5_R1,right_putamen_axis2_seg6_R1,right_putamen_axis2_seg7_R1,right_putamen_axis2_seg1_WaterFraction,right_putamen_axis2_seg2_WaterFraction,right_putamen_axis2_seg3_WaterFraction,right_putamen_axis2_seg4_WaterFraction,right_putamen_axis2_seg5_WaterFraction,right_putamen_axis2_seg6_WaterFraction,right_putamen_axis2_seg7_WaterFraction,right_putamen_axis2_seg1_MTsaturation,right_putamen_axis2_seg2_MTsaturation,right_putamen_axis2_seg3_MTsaturation,right_putamen_axis2_seg4_MTsaturation,right_putamen_axis2_seg5_MTsaturation,right_putamen_axis2_seg6_MTsaturation,right_putamen_axis2_seg7_MTsaturation,right_putamen_axis3_seg1_R1,right_putamen_axis3_seg2_R1,right_putamen_axis3_seg3_R1,right_putamen_axis3_seg4_R1,right_putamen_axis3_seg5_R1,right_putamen_axis3_seg6_R1,right_putamen_axis3_seg7_R1,right_putamen_axis3_seg1_WaterFraction,right_putamen_axis3_seg2_WaterFraction,right_putamen_axis3_seg3_WaterFraction,right_putamen_axis3_seg4_WaterFraction,right_putamen_axis3_seg5_WaterFraction,right_putamen_axis3_seg6_WaterFraction,right_putamen_axis3_seg7_WaterFraction,right_putamen_axis3_seg1_MTsaturation,right_putamen_axis3_seg2_MTsaturation,right_putamen_axis3_seg3_MTsaturation,right_putamen_axis3_seg4_MTsaturation,right_putamen_axis3_seg5_MTsaturation,right_putamen_axis3_seg6_MTsaturation,right_putamen_axis3_seg7_MTsaturation
sub-1,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-1/segmentation.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-1/R1_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-1/WF_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-1/MTsat_map.nii.gz,0.7533703,0.7637386,0.7866216,0.8086147,0.8075163,0.8165015,0.8185868,0.7864603,0.7830436,0.7846363,0.780279,0.7854995,0.7894398,0.7862925,0.02923859,0.03044912,0.03220585,0.03266777,0.03203624,0.03262216,0.03286222,0.7495245,0.7728045,0.764429,0.786036,0.7895766,0.8012986,0.8378984,0.789453,0.7814816,0.7880464,0.7863026,0.7861504,0.7812155,0.7641833,0.03167934,0.03124391,0.03100722,0.03145587,0.03097229,0.03256568,0.03605385,0.7396939,0.7527399,0.7784418,0.8033758,0.8221807,0.8374119,0.8706812,0.8013449,0.7956152,0.7888588,0.7814534,0.7695477,0.7650568,0.7565941,0.02856226,0.02938079,0.03128944,0.03231176,0.03399254,0.03393608,0.03680281,0.7738246,0.7891899,0.8104154,0.8209855,0.8175506,0.7949843,0.7836559,0.7825409,0.781611,0.7817633,0.7810643,0.7851906,0.7969195,0.7986666,0.02834515,0.02898816,0.02992858,0.03047431,0.03050968,0.03064033,0.03104677,0.7577978,0.7754608,0.7727834,0.7931807,0.802824,0.8147299,0.8556064,0.7852889,0.7847695,0.7877265,0.7880502,0.7842231,0.7800902,0.7654175,0.02914794,0.03033314,0.02922771,0.02963326,0.02941681,0.02979461,0.03205317,0.7680218,0.7756535,0.798445,0.8180702,0.8196276,0.8159569,0.8811074,0.7967805,0.7912351,0.7857559,0.7790935,0.7727152,0.7722337,0.759176,0.02778368,0.02823297,0.0296865,0.03048551,0.03086573,0.0318877,0.03474059,0.8024656,0.797178,0.8276974,0.8552762,0.8777807,0.8962877,0.8757064,0.7704102,0.775131,0.7714299,0.7633318,0.7622797,0.7589015,0.7668609,0.03155431,0.03106915,0.03280763,0.03481487,0.03583558,0.03654198,0.03480293,0.8173773,0.8162889,0.8330364,0.8465314,0.8590797,0.8723941,0.9387528,0.7756328,0.7725871,0.7709497,0.7686208,0.7660452,0.7628152,0.740231,0.0335633,0.03276519,0.03330303,0.03384315,0.03443798,0.03537357,0.04083686,0.8620683,0.8599945,0.8641994,0.8595712,0.8483312,0.8302921,0.8312393,0.7429161,0.7519853,0.7621804,0.7668718,0.7691621,0.7716865,0.767989,0.0347118,0.03513974,0.03490532,0.03437361,0.03418944,0.03324173,0.0344129,0.7894089,0.7804409,0.8132438,0.8355745,0.864197,0.88112,0.8682827,0.7748498,0.7820348,0.77753,0.7717977,0.7677285,0.7675259,0.7699425,0.0300881,0.02913787,0.03041991,0.03247846,0.03331595,0.03441521,0.03429431,0.8356324,0.8068732,0.8138881,0.8250341,0.8399919,0.8615894,0.9404373,0.7659458,0.778513,0.7798598,0.7756826,0.7724392,0.7666082,0.7331224,0.03214018,0.03087951,0.03109121,0.03151067,0.03192638,0.03342006,0.03934203,0.8718575,0.8531518,0.8609564,0.84641,0.8353846,0.8214096,0.8037556,0.741907,0.7567357,0.7619559,0.7707317,0.7749069,0.7803147,0.7840807,0.03575699,0.03459792,0.03485088,0.03271046,0.0318846,0.03080693,0.03027088
sub-2,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-2/segmentation.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-2/R1_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-2/WF_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-2/MTsat_map.nii.gz,0.7696245,0.7715434,0.789344,0.8014401,0.8081457,0.8104891,0.8317684,0.7846755,0.7854896,0.7833986,0.7815036,0.7781065,0.7833037,0.777554,0.02926525,0.02987325,0.02995642,0.03010503,0.03006056,0.02963314,0.02959736,0.7688087,0.7752599,0.792466,0.7901696,0.7912513,0.789912,0.7932901,0.7787287,0.7824515,0.7811064,0.7843714,0.7844592,0.7821398,0.7838077,0.03158121,0.03058122,0.03036426,0.02974661,0.02954263,0.02923246,0.03037178,0.746923,0.7578107,0.7804494,0.8013479,0.8228976,0.8401877,0.9117681,0.7971559,0.7927824,0.784915,0.7825143,0.7724301,0.7642835,0.7414132,0.02853706,0.02879249,0.02943971,0.03024541,0.03129026,0.03236065,0.03724856,0.7970276,0.810854,0.8175315,0.833028,0.8381603,0.8269933,0.8242307,0.7750361,0.7781512,0.7785704,0.7738412,0.7759978,0.7796566,0.7770178,0.03022402,0.03068078,0.03080348,0.03065688,0.03038298,0.03077539,0.03133214,0.7959622,0.7963848,0.8132313,0.8237791,0.8206746,0.8173825,0.850472,0.7774248,0.7771692,0.7762891,0.7781954,0.7796566,0.7769524,0.7652084,0.03190607,0.03160646,0.03104137,0.03061868,0.03005167,0.03012777,0.03217942,0.7796389,0.7950889,0.8127119,0.8295115,0.8422063,0.8652828,0.9189003,0.7910144,0.7862037,0.7788574,0.7755783,0.7695386,0.756521,0.7412782,0.02904814,0.02939108,0.03022478,0.03114895,0.03192116,0.03328594,0.03899166,0.7944074,0.8234503,0.858163,0.8742972,0.9002004,0.9109127,0.901961,0.7760315,0.768564,0.7627231,0.7596358,0.7585993,0.7567906,0.7566603,0.02907909,0.03043798,0.03123081,0.03233126,0.03279534,0.03368599,0.03542957,0.8851085,0.8587968,0.8600478,0.8655189,0.8745193,0.8943371,0.9799719,0.7606553,0.7669389,0.7657319,0.7654772,0.7599084,0.7538847,0.7250211,0.03283856,0.03153347,0.0313638,0.03190461,0.03186429,0.03321978,0.04135827,0.8692212,0.8568606,0.8805227,0.8854787,0.8797328,0.8690159,0.8597617,0.7496883,0.7596733,0.759456,0.7609974,0.7620245,0.7628542,0.7640062,0.03569794,0.03270466,0.03252456,0.03240682,0.03213565,0.03139403,0.03209232,0.7975285,0.8087794,0.8434234,0.8634897,0.8957942,0.9117023,0.9316507,0.7713077,0.7775674,0.7666308,0.7651175,0.758093,0.7559384,0.7477083,0.03075799,0.03131723,0.03276559,0.03337757,0.03512356,0.03682261,0.03819451,0.8899423,0.8636901,0.8550062,0.8509221,0.8582558,0.8766104,0.9965148,0.7551556,0.7679815,0.7668836,0.7671587,0.7654095,0.7598064,0.7221087,0.03485529,0.03373988,0.03302994,0.03324614,0.03335426,0.03505069,0.04551778,0.8341916,0.8302352,0.8721547,0.8795696,0.873724,0.8622019,0.8432059,0.7624177,0.7656111,0.7553409,0.7599266,0.7657771,0.7664974,0.7710133,0.03388667,0.03277505,0.03480348,0.03494614,0.03409533,0.03318723,0.03233486
sub-3,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-3/segmentation.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-3/R1_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-3/WF_map.nii.gz,/ems/elsc-labs/mezer-a/code/eliordrori_packages/mrGrad/example_data/sub-3/MTsat_map.nii.gz,0.8585592,0.8304595,0.8279005,0.8218224,0.8234715,0.8309605,0.8393757,0.7344967,0.7507675,0.760132,0.7662845,0.7686445,0.7744697,0.777235,0.03181876,0.03158891,0.03245571,0.03218587,0.03209583,0.03240794,0.03335772,0.8488004,0.8430431,0.8309271,0.8275294,0.8209378,0.8342961,0.8596941,0.7370911,0.7432477,0.7547654,0.7587014,0.7623807,0.7610967,0.7538292,0.03470603,0.03355809,0.03252593,0.03200215,0.03113923,0.03179541,0.03427874,0.7703657,0.7806426,0.8053547,0.8344201,0.8932703,0.9329547,0.9741944,0.7796898,0.7744171,0.7680477,0.7584238,0.7344252,0.7175806,0.7063729,0.02984881,0.02993304,0.03119455,0.03237173,0.03523784,0.03617027,0.04080833,0.8111629,0.8168988,0.8365552,0.8271825,0.8167595,0.8059816,0.7994385,0.7552084,0.7621089,0.7613451,0.768921,0.7760905,0.783678,0.7841295,0.03050563,0.03124068,0.03142579,0.03185597,0.03158528,0.03229332,0.03300951,0.8428175,0.8185056,0.8138868,0.8131993,0.8171203,0.8211796,0.8635106,0.745949,0.7553526,0.7585387,0.7677888,0.7692459,0.7694135,0.7563871,0.0329316,0.03258471,0.03219055,0.03132339,0.03092587,0.03104201,0.03372029,0.7775779,0.7868302,0.8215787,0.8300622,0.8539897,0.8750901,0.9296576,0.7773287,0.7750499,0.7657667,0.7631455,0.7549759,0.7417068,0.7228264,0.02918124,0.02985318,0.03126244,0.03195554,0.03338967,0.03593653,0.03955889,0.8716299,0.8663221,0.8881209,0.8965259,0.9113007,0.9123343,0.9085436,0.7394872,0.7435814,0.7428882,0.744091,0.7442107,0.7446498,0.742854,0.0339862,0.03183595,0.03336302,0.03452239,0.0362004,0.03633522,0.03763283,0.8501656,0.8378021,0.8704019,0.9063835,0.9041594,0.9043055,0.9182497,0.7514375,0.7565689,0.7478466,0.7352914,0.7419143,0.7433431,0.7407721,0.03600214,0.03322274,0.03297258,0.03409249,0.03499302,0.03517763,0.03646384,0.8568442,0.8600538,0.8974462,0.8964736,0.8876988,0.8895887,0.918262,0.7407932,0.7417052,0.7414379,0.7453167,0.746066,0.7428318,0.7288789,0.03143752,0.03366717,0.03498625,0.034876,0.03396923,0.03391937,0.03710421,0.8526306,0.8171607,0.8435113,0.862277,0.8745109,0.8869085,0.8985495,0.7376435,0.7576239,0.7540146,0.7545854,0.7553106,0.7552233,0.7468146,0.03433573,0.03186317,0.03321106,0.03428826,0.03535742,0.03620166,0.03820602,0.828084,0.8022003,0.8389246,0.8563481,0.8672686,0.8750904,0.8908468,0.7649845,0.7673711,0.7529155,0.753431,0.7537439,0.7517057,0.7486404,0.03441693,0.03390811,0.03355179,0.0338404,0.03458158,0.03482658,0.03606253,0.8288572,0.8425049,0.8758976,0.8701794,0.8600894,0.842774,0.8252299,0.7520562,0.7425438,0.7423803,0.7523812,0.754317,0.7583809,0.7638118,0.03483237,0.0341691,0.03597414,0.03507483,0.03430239,0.03297132,0.03285717
